79.3,5.812460720539093,0.7064220183486238,0.9360865290068829,0.6608775137111518,0.89272030651341,0.575240919199407,0.9147609147609148,0.58298755186722,0.8724899598393574,0.9126679462571977,0.8847583643122676,0.847,0.952,0.723,0.699,0.776,0.88,0.281,0.869,0.951,0.952
81.01,5.551821559667587,0.7075163398692811,0.9821615949632738,0.6610767872903796,0.8067226890756303,0.59375,0.9585152838427947,0.8535031847133758,0.8504504504504504,0.9396039603960396,0.9391480730223124,0.866,0.936,0.749,0.864,0.855,0.878,0.134,0.944,0.949,0.926
82.28,4.846871018409729,0.8552147239263803,0.9824380165289256,0.8797909407665505,0.7655172413793103,0.6385011021307861,0.9378185524974516,0.5488372093023256,0.9094608341810784,0.9334637964774951,0.9048067860508954,0.697,0.951,0.505,0.888,0.869,0.92,0.59,0.894,0.954,0.96
84.81,4.255192697048187,0.7741635687732342,0.9884937238493724,0.7571701720841301,0.7858376511226253,0.7943820224719101,0.9215116279069767,0.6404230317273796,0.9151696606786427,0.9516616314199395,0.9397590361445783,0.833,0.945,0.792,0.91,0.707,0.951,0.545,0.917,0.945,0.936
85.36,4.212960451841354,0.8347547974413646,0.9884937238493724,0.8460591133004927,0.8493013972055888,0.7000808407437349,0.9745762711864406,0.6158415841584158,0.916256157635468,0.9320574162679426,0.920268972142171,0.783,0.945,0.687,0.851,0.866,0.92,0.622,0.93,0.974,0.958
85.27,4.080082386732101,0.7891682785299806,0.9885654885654885,0.8134490238611713,0.7695507487520798,0.7710843373493976,0.9665271966527197,0.6460674157303371,0.9226856561546287,0.9573604060913705,0.9046728971962616,0.816,0.951,0.75,0.925,0.768,0.924,0.575,0.907,0.943,0.968
86.01,3.958153337240219,0.7610229276895943,0.9777327935222672,0.7608897126969416,0.8595450049455984,0.7315789473684211,0.9474206349206349,0.7468152866242038,0.9450897571277719,0.9524752475247524,0.9165876777251185,0.863,0.966,0.821,0.869,0.834,0.955,0.469,0.895,0.962,0.967
86.36,3.8510567247867584,0.8032945736434108,0.9796747967479674,0.7684210526315789,0.8633663366336634,0.7185929648241206,0.9501495513459621,0.7314685314685314,0.9463157894736842,0.9563492063492064,0.9169027384324835,0.829,0.964,0.803,0.872,0.858,0.953,0.523,0.899,0.964,0.971
86.0,3.958552896976471,0.6864904552129222,0.9856996935648621,0.8113207547169812,0.8758758758758759,0.7264957264957265,0.9786780383795309,0.7890772128060264,0.8992395437262357,0.965,0.9389162561576355,0.935,0.965,0.774,0.875,0.85,0.918,0.419,0.946,0.965,0.953
86.72,3.768607437610626,0.7935185185185185,0.9806910569105691,0.7154340836012861,0.8534233365477338,0.8266818700114025,0.9512437810945273,0.7157622739018088,0.9488517745302714,0.9658634538152611,0.9272727272727272,0.857,0.965,0.89,0.885,0.725,0.956,0.554,0.909,0.962,0.969
