79.2,5.844051897525787,0.7664376840039254,0.9741735537190083,0.6570631970260223,0.6924829157175398,0.6031620553359683,0.9088016967126193,0.6836734693877551,0.7868185516680228,0.934077079107505,0.9612403100775194,0.781,0.943,0.707,0.912,0.763,0.857,0.201,0.967,0.921,0.868
82.33,4.764157325029373,0.8314732142857143,0.9793601651186791,0.80946123521682,0.7994428969359332,0.7469613259668508,0.9106628242074928,0.48703170028818443,0.9080694586312564,0.9572736520854527,0.9310689310689311,0.745,0.949,0.616,0.861,0.676,0.948,0.676,0.889,0.941,0.932
82.31,4.964274168014526,0.7442477876106195,0.9864583333333333,0.8774193548387097,0.7713787085514834,0.604635761589404,0.9425403225806451,0.6769759450171822,0.943630214205186,0.9273959341723137,0.8578947368421053,0.841,0.947,0.544,0.884,0.913,0.935,0.394,0.837,0.958,0.978
83.48,4.765484511852264,0.7325383304940375,0.9825282631038027,0.7828389830508474,0.7681159420289855,0.6257883672039243,0.9588900308324769,0.8032786885245902,0.9273285568065507,0.9575757575757575,0.9088345864661654,0.86,0.956,0.739,0.901,0.893,0.933,0.245,0.906,0.948,0.967
84.1,4.32820251584053,0.8351177730192719,0.9885057471264368,0.684756584197925,0.7786391042204995,0.8447488584474886,0.9264990328820116,0.6139112903225806,0.9467391304347826,0.9395121951219512,0.9053420805998126,0.78,0.946,0.858,0.904,0.555,0.958,0.609,0.871,0.963,0.966
85.8,3.960103064775467,0.8365180467091295,0.992600422832981,0.8115183246073299,0.7945566286215979,0.7767584097859327,0.9689762150982419,0.6144109055501461,0.9216269841269841,0.953953953953954,0.9276061776061776,0.788,0.939,0.775,0.905,0.762,0.937,0.631,0.929,0.953,0.961
85.99,3.949868619441986,0.7830188679245284,0.9897013388259527,0.7308684436801376,0.8252788104089219,0.7469879518072289,0.96794208893485,0.7599364069952306,0.9165029469548134,0.9494047619047619,0.9329446064139941,0.83,0.961,0.85,0.888,0.806,0.936,0.478,0.933,0.957,0.96
86.88,3.7827840745449066,0.8049713193116634,0.9768611670020121,0.8219895287958116,0.8578431372549019,0.7245762711864406,0.9710444674250258,0.7159383033419023,0.9045368620037807,0.9479371316306483,0.9573170731707317,0.842,0.971,0.785,0.875,0.855,0.939,0.557,0.957,0.965,0.942
86.79,3.712924748659134,0.793233082706767,0.9916839916839917,0.7697247706422018,0.8172817281728173,0.7837837837837838,0.9467980295566503,0.7391891891891892,0.9211045364891519,0.9489695780176644,0.9553752535496958,0.844,0.954,0.839,0.908,0.783,0.961,0.547,0.934,0.967,0.942
87.02,3.6316071152687073,0.8557588805166846,0.9798387096774194,0.7461139896373057,0.8413597733711048,0.7984994640943194,0.9691358024691358,0.6910299003322259,0.9243614931237721,0.9547244094488189,0.9392156862745098,0.795,0.972,0.864,0.891,0.745,0.942,0.624,0.941,0.97,0.958
